2018,PRIMER SEMESTRE,Acosta Cid Lina,"428838.86","428838.86"
2018,PRIMER SEMESTRE,Acuña Arredondo Rodrigo,"428838.86","428838.86"
2018,PRIMER SEMESTRE,Ayala Robles Linares Flor de Rosa,"674192.25","674192.25"
2018,PRIMER SEMESTRE,Buelna Clark Rafael,"853447.42","853447.42"
2018,PRIMER SEMESTRE,Castillo Godínez José Luis,"842619.92","842619.92"
2018,PRIMER SEMESTRE,Dagnino Escobosa Javier,"428838.86","428838.86"
2018,PRIMER SEMESTRE,Díaz Brown Ojeda Karmen Aida,"842619.92","842619.92"
2018,PRIMER SEMESTRE,Díaz Nieblas Ramón Antonio,"428838.86","428838.86"
2018,PRIMER SEMESTRE,Evangelista Velázaquez Enrique,"539363.52","539363.52"
2018,PRIMER SEMESTRE,Fu Salcido Carlos Manuel,"428838.86","428838.86"
2018,PRIMER SEMESTRE,Gómez Reyna Moisés,"842619.92","842619.92"
2018,PRIMER SEMESTRE,Guillén Partida Omar Alberto,"674192.25","674192.25"
2018,PRIMER SEMESTRE,Gutiérrez Jiménez José Armando,"674192.25","674192.25"
2018,PRIMER SEMESTRE,Gutiérrez Mazón María Cristina Margarita,"674192.25","674192.25"
2018,PRIMER SEMESTRE,Hernández Barajas Sandra Mercedes,"853447.42","853447.42"
2018,PRIMER SEMESTRE,Jaime Montoya Brenda Elizabeth,"683173.75","683173.75"
2018,PRIMER SEMESTRE,Lam Angulo Juan José,"842619.92","842619.92"
2018,PRIMER SEMESTRE,Lara Moreno Rosario Carolina,"842619.92","842619.92"
2018,PRIMER SEMESTRE,León García Carlos Alberto,"428838.86","428838.86"
2018,PRIMER SEMESTRE,López Cárdenas Célida Teresa,"428838.86","428838.86"
2018,PRIMER SEMESTRE,López Godínez Lisette,"842619.92","842619.92"
2018,PRIMER SEMESTRE,Márquez Cazares Jorge Luis,"428838.86","428838.86"
2018,PRIMER SEMESTRE,Ochoa Bazúa Emeterio,"252786.14","252786.14"
2018,PRIMER SEMESTRE,Olivares ochoa Teresa María,"842619.92","842619.92"
2018,PRIMER SEMESTRE,Palafox Celaya David Homero,"386275.40","386275.40"
2018,PRIMER SEMESTRE,Payán García Angélica María,"674192.25","674192.25"
2018,PRIMER SEMESTRE,Rochín López José Ángel,"842619.92","842619.92"
2018,PRIMER SEMESTRE,Salido Pavlovich Jesús Epifanio,"674192.25","674192.25"
2018,PRIMER SEMESTRE,Sánchez Chiu Iris Fernanda,"613322.79","613322.79"
2018,PRIMER SEMESTRE,Serrato Castell Luis Gerardo,"842619.92","842619.92"
2018,PRIMER SEMESTRE,Trujillo Fuentes Fermín,"428838.86","428838.86"
2018,PRIMER SEMESTRE,Valdes Avilés Ana María Luisa,"467301.77","467301.77"
2018,PRIMER SEMESTRE,Villarreal Gámez Javier,"850642.42","850642.42"
2018,PRIMER SEMESTRE,Villegas Rodríguez Manuel,"842619.92","842619.92"
2018,PRIMER SEMESTRE,Andrade Sánchez José Ramón Antonio,"404572.30","404572.30"
2018,PRIMER SEMESTRE,Biguerias Soto Juan,"404572.30","404572.30"
2018,PRIMER SEMESTRE,Bustamante López Alonso,"404572.30","404572.30"
2018,PRIMER SEMESTRE,Camacho Camacho Martha Cecilia,"404572.30","404572.30"
2018,PRIMER SEMESTRE,Gaxiola Rangel José María,"404572.30","404572.30"
2018,PRIMER SEMESTRE,Martínez Samaniego Jesús María,"404556.59","404556.59"
2018,PRIMER SEMESTRE,Ruiz Torres José Ramón,"404572.30","404572.30"
2018,PRIMER SEMESTRE,Ruiz Valle Alejandrina,"404572.30","404572.30"
2018,PRIMER SEMESTRE,Scott Sánchez Jesús Manuel,"404572.30","404572.30"
2018,PRIMER SEMESTRE,Valenzuela Hernández Jaime,"404572.30","404572.30"
2018,PRIMER SEMESTRE,Fracción Parlamentaria PRI ,"7725300.00","7725300.00"
2018,PRIMER SEMESTRE,Fracción Parlamentaria PAN,"5365800.00","5365800.00"
2018,PRIMER SEMESTRE,Fracción Parlamentaria PANAL,"1188000.00","1188000.00"
2018,PRIMER SEMESTRE,Representación Parlamentaria Movimiento Ciudadano ,"594000.00","594000.00"
2018,PRIMER SEMESTRE,Representación Parlamentaria PRD,"594000.00","594000.00"
2018,PRIMER SEMESTRE,Representación Parlamentaria Morena,"594000.00","594000.00"
2019,SEGUNDO SEMESTRE,ACOSTA CID LINA,"419934.21","419934.21"
2019,SEGUNDO SEMESTRE,ACUÑA ARREDONDO RODRIGO,"135568.24","135568.24"
2019,SEGUNDO SEMESTRE,ALCALA ALCARAZ LUIS ARMANDO,"580370.97","580370.97"
2019,SEGUNDO SEMESTRE,AYALA ROBLES LINARES FLOR DE ROSA,"415128.11","415128.11"
2019,SEGUNDO SEMESTRE,BUELNA CLARK RAFAEL,"476373.82","476373.82"
2019,SEGUNDO SEMESTRE,CALDERON FUENTES LETICIA,"580370.98","580370.98"
2019,SEGUNDO SEMESTRE,CAMACHO CAMACHO MARTHA CECILIA,"396039.53","396039.53"
2019,SEGUNDO SEMESTRE,CAMARENA MONCADA MARCIA LORENA,"580370.97","580370.97"
2019,SEGUNDO SEMESTRE,CASTELO MONTAÑO HECTOR RAUL,"580370.97","580370.97"
2019,SEGUNDO SEMESTRE,CASTILLO GODINEZ JOSE LUIS,"471758.82","471758.82"
2019,SEGUNDO SEMESTRE,CASTRO VALENZUELA ERNESTINA,"580370.97","580370.97"
2019,SEGUNDO SEMESTRE,CHAIRA ORTIZ MIGUEL ANGEL,"580370.97","580370.97"
2019,SEGUNDO SEMESTRE,COLOSIO MUÑOZ LUIS ARMANDO,"580370.97","580370.97"
2019,SEGUNDO SEMESTRE,DAGNINO ESCOBOSA JAVIER,"419934.21","419934.21"
2019,SEGUNDO SEMESTRE,DEL RIO SANCHEZ MARIA DOLORES,"580370.97","580370.97"
2019,SEGUNDO SEMESTRE,DIAZ BROWN OJEDA KARMEN AIDA,"471758.82","471758.82"
2019,SEGUNDO SEMESTRE,DIAZ BROWN RAMSBURGH ROGELIO MANUEL,"598630.99","598630.99"
2019,SEGUNDO SEMESTRE,DIAZ NIEBLAS RAMON ANTONIO,"419934.21","419934.21"
2019,SEGUNDO SEMESTRE,DUARTE FLORES FRANCISCO JAVIER,"580370.97","580370.97"
2019,SEGUNDO SEMESTRE,ESPINOZA MENDIVIL LAZARO,"580370.97","580370.97"
2019,SEGUNDO SEMESTRE,EVANGELISTA VELAZQUEZ ENRIQUE,"365663.01","365663.01"
2019,SEGUNDO SEMESTRE,FU SALCIDO CARLOS MANUEL,"419934.21","419934.21"
2019,SEGUNDO SEMESTRE,GAYTAN SANCHEZ MARIA ALICIA,"580370.97","580370.97"
2019,SEGUNDO SEMESTRE,GOMEZ REYNA MOISES,"471758.82","471758.82"
2019,SEGUNDO SEMESTRE,GRADIAS AHUMADA NITZIA CORINA,"580370.97","580370.97"
2019,SEGUNDO SEMESTRE,GUILLEN PARTIDA OMAR ALBERTO,"415128.11","415128.11"
2019,SEGUNDO SEMESTRE,GUTIERREZ JIMENEZ JOSE ARMANDO,"415128.11","415128.11"
2019,SEGUNDO SEMESTRE,GUTIERREZ MAZON MARIA CRISTINA MARGARITA,"327965.88","327965.88"
2019,SEGUNDO SEMESTRE,HERNANDEZ BARAJAS SANDRA MERCEDES,"476373.82","476373.82"
2019,SEGUNDO SEMESTRE,JAIME MONTOYA BRENDA ELIZABETH,"418820.11","418820.11"
2019,SEGUNDO SEMESTRE,LAM ANGULO JUAN JOSE,"471758.82","471758.82"
2019,SEGUNDO SEMESTRE,LARA MORENO ROSARIO CAROLINA,"471758.82","471758.82"
2019,SEGUNDO SEMESTRE,LEON GARCIA CARLOS ALBERTO,"419934.22","419934.22"
2019,SEGUNDO SEMESTRE,LIZARRAGA ARELLANO RODOLFO,"580370.97","580370.97"
2019,SEGUNDO SEMESTRE,LOPEZ CARDENAS CELIDA TERESA,"35139.93","35139.93"
2019,SEGUNDO SEMESTRE,LOPEZ GODINEZ LISETTE,"471758.82","471758.82"
2019,SEGUNDO SEMESTRE,LOPEZ NORIEGA ALEJANDRA,"580370.97","580370.97"
2019,SEGUNDO SEMESTRE,LUJAN LOPEZ MIROSLAVA,"580370.97","580370.97"
2019,SEGUNDO SEMESTRE,MANCHA ORNELAS  ROSA MARIA,"580370.97","580370.97"
2019,SEGUNDO SEMESTRE,MARQUEZ CAZARES JORGE LUIS,"419934.21","419934.21"
2019,SEGUNDO SEMESTRE,MARTINEZ ESPINOZA ROSA ICELA,"580370.97","580370.97"
2019,SEGUNDO SEMESTRE,MATRECITOS FLORES MARTIN,"580370.97","580370.97"
2019,SEGUNDO SEMESTRE,MONTES PIÑA JESUS ALONSO,"580370.97","580370.97"
2019,SEGUNDO SEMESTRE,NAVARRETE AGUIRRE CARLOS,"580370.97","580370.97"
2019,SEGUNDO SEMESTRE,OCHOA BAZUA EMETERIO,"71478.24","71478.24"
2019,SEGUNDO SEMESTRE,OLIVARES OCHOA TERESA MARIA,"471758.82","471758.82"
2019,SEGUNDO SEMESTRE,ORTEGA QUINTOS FILEMON,"580370.97","580370.97"
2019,SEGUNDO SEMESTRE,ORTEGA TORRES NORBERTO,"580370.97","580370.97"
2019,SEGUNDO SEMESTRE,PALAFOX CELAYA DAVID HOMERO,"411982.39","411982.39"
2019,SEGUNDO SEMESTRE,PALOMAREZ HERRERA YUMIKO YERANIA,"580370.97","580370.97"
2019,SEGUNDO SEMESTRE,PAYAN GARCIA ANGELICA MARIA,"415128.11","415128.11"
2019,SEGUNDO SEMESTRE,PLATT SALAZAR DIANA,"580370.97","580370.97"
2019,SEGUNDO SEMESTRE,REAL RAMIREZ GILDARDO,"580370.97","580370.97"
2019,SEGUNDO SEMESTRE,RIVERA AGUILAR LUIS MARIO,"580370.97","580370.97"
2019,SEGUNDO SEMESTRE,ROCHIN LOPEZ JOSE ANGEL,"471758.82","471758.82"
2019,SEGUNDO SEMESTRE,RUIZ TORRES JOSE RAMON,"354682.78","354682.78"
2019,SEGUNDO SEMESTRE,SALIDO PAVLOVICH JESUS EPIFANIO,"415128.11","415128.11"
2019,SEGUNDO SEMESTRE,SALIDO RIVERA ORLANDO,"580370.97","580370.97"
2019,SEGUNDO SEMESTRE,SANCHEZ CHIU IRIS FERNANDA,"411020.79","411020.79"
2019,SEGUNDO SEMESTRE,SERRATO CASTELL LUIS GERARDO,"469623.77","469623.77"
2019,SEGUNDO SEMESTRE,SOTO ALMADA GRICELDA LORENA,"580370.97","580370.97"
2019,SEGUNDO SEMESTRE,TRUJILLO FUENTES FERMIN,"758203.96","758203.96"
2019,SEGUNDO SEMESTRE,URBINA LUCERO JESUS EDUARDO,"580370.97","580370.97"
2019,SEGUNDO SEMESTRE,URIBE PEÑA MA. MAGDALENA,"580370.97","580370.97"
2019,SEGUNDO SEMESTRE,VALDES AVILES ANA MARIA LUISA,"391223.51","391223.51"
2019,SEGUNDO SEMESTRE,VALENZUELA HERNANDEZ JAIME,"333691.93","333691.93"
2019,SEGUNDO SEMESTRE,VILLAESCUSA AGUAYO JORGE,"580370.97","580370.97"
2019,SEGUNDO SEMESTRE,VILLARREAL GAMEZ JAVIER,"475178.82","475178.82"
2019,SEGUNDO SEMESTRE,VILLEGAS RODRIGUEZ MANUEL,"443770.92","443770.92"
2019,SEGUNDO SEMESTRE,MARTINEZ SAMANIEGO JESUS MARIA,"25061.36","25061.36"
2019,SEGUNDO SEMESTRE,ROSAS VILLARREAL LINDSAY,"48216.42","48216.42"
2019,SEGUNDO SEMESTRE,RUIZ VALLE ALEJANDRINA,"25061.36","25061.36"
2019,SEGUNDO SEMESTRE,SCOTT SANCHEZ JESUS MANUEL,"25061.36","25061.36"
2019,SEGUNDO SEMESTRE,PARTIDO DE LA REVOLUCION DEMOCRATICA,"317625.00","317625.00"
2019,SEGUNDO SEMESTRE,FRACCION PANAL,"1328250.00","1328250.00"
2019,SEGUNDO SEMESTRE,GPO. PARLAMENTARIO DEL PARTIDO ACCION NACIONAL,"4202550.00","4202550.00"
2019,SEGUNDO SEMESTRE,FRACCION VERDE ECOLOGISTA,"346500.00","346500.00"
2019,SEGUNDO SEMESTRE,GRUPO PARLAMENTARIO DEL PRI LXI LEGISLATURA,"4718175.00","4718175.00"
2019,SEGUNDO SEMESTRE,MOVIMIENTO REGENERACION NACIONAL,"317625.00","317625.00"
2019,SEGUNDO SEMESTRE,MOVIMIENTO CIUDADANO,"664125.00","664125.00"
2019,SEGUNDO SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO REVOLUCIONARIO INSTITUCIONAL,"1732500.00","1732500.00"
2019,SEGUNDO SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO ENCUENTRO SOCIAL,"1831500.00","1831500.00"
2019,SEGUNDO SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO DEL TRABAJO DE SONORA,"1485000.00","1485000.00"
2019,SEGUNDO SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO MORENA,"3960000.00","3960000.00"
2019,PRIMER SEMESTRE,DEL RIO SANCHEZ MARIA DOLORES,"774309.60","774309.60"
2019,PRIMER SEMESTRE,COLOSIO MUÑOZ LUIS ARMANDO,"774309.60","774309.60"
2019,PRIMER SEMESTRE,VILLAESCUSA AGUAYO JORGE,"774309.60","774309.60"
2019,PRIMER SEMESTRE,REAL RAMIREZ GILDARDO,"774309.60","774309.60"
2019,PRIMER SEMESTRE,DIAZ BROWN RAMSBURGH ROGELIO MANUEL,"774309.60","774309.60"
2019,PRIMER SEMESTRE,LOPEZ NORIEGA ALEJANDRA,"774309.60","774309.60"
2019,PRIMER SEMESTRE,PLATT SALAZAR DIANA,"774309.60","774309.60"
2019,PRIMER SEMESTRE,URBINA LUCERO JESUS EDUARDO,"774309.60","774309.60"
2019,PRIMER SEMESTRE,TRUJILLO FUENTES FERMIN,"774309.60","774309.60"
2019,PRIMER SEMESTRE,LUJAN LOPEZ MIROSLAVA,"774309.60","774309.60"
2019,PRIMER SEMESTRE,MANCHA ORNELAS  ROSA MARIA,"774309.60","774309.60"
2019,PRIMER SEMESTRE,CHAIRA ORTIZ MIGUEL ANGEL,"774309.60","774309.60"
2019,PRIMER SEMESTRE,GAYTAN SANCHEZ MARIA ALICIA,"774309.60","774309.60"
2019,PRIMER SEMESTRE,SOTO ALMADA GRICELDA LORENA,"774309.60","774309.60"
2019,PRIMER SEMESTRE,CASTRO VALENZUELA ERNESTINA,"774309.60","774309.60"
2019,PRIMER SEMESTRE,CASTELO MONTAÑO HECTOR RAUL,"774309.60","774309.60"
2019,PRIMER SEMESTRE,MATRECITOS FLORES MARTIN,"774309.60","774309.60"
2019,PRIMER SEMESTRE,MARTINEZ ESPINOZA ROSA ICELA,"774309.60","774309.60"
2019,PRIMER SEMESTRE,ORTEGA QUINTOS FILEMON,"774309.60","774309.60"
2019,PRIMER SEMESTRE,SALIDO RIVERA ORLANDO,"774309.60","774309.60"
2019,PRIMER SEMESTRE,ORTEGA TORRES NORBERTO,"774309.60","774309.60"
2019,PRIMER SEMESTRE,URIBE PEÑA MA. MAGDALENA,"774309.60","774309.60"
2019,PRIMER SEMESTRE,LIZARRAGA ARELLANO RODOLFO,"774309.60","774309.60"
2019,PRIMER SEMESTRE,CAMARENA MONCADA MARCIA LORENA,"774309.60","774309.60"
2019,PRIMER SEMESTRE,CALDERON FUENTES LETICIA,"774309.60","774309.60"
2019,PRIMER SEMESTRE,ESPINOZA MENDIVIL LAZARO,"774309.60","774309.60"
2019,PRIMER SEMESTRE,NAVARRETE AGUIRRE CARLOS,"774309.60","774309.60"
2019,PRIMER SEMESTRE,MONTES PIÑA JESUS ALONSO,"774309.60","774309.60"
2019,PRIMER SEMESTRE,DUARTE FLORES FRANCISCO JAVIER,"774309.60","774309.60"
2019,PRIMER SEMESTRE,RIVERA AGUILAR LUIS MARIO,"774309.60","774309.60"
2019,PRIMER SEMESTRE,ALCALA ALCARAZ LUIS ARMANDO,"774309.60","774309.60"
2019,PRIMER SEMESTRE,GRADIAS AHUMADA NITZIA CORINA,"774309.60","774309.60"
2019,PRIMER SEMESTRE,PALOMAREZ HERRERA YUMIKO YERANIA,"774309.60","774309.60"
2019,PRIMER SEMESTRE,FRACCION PANAL,"1188000.00","1188000.00"
2019,PRIMER SEMESTRE,GPO. PARLAMENTARIO DEL PARTIDO ACCION NACIONAL,"1782000.00","1782000.00"
2019,PRIMER SEMESTRE,FRACCION VERDE ECOLOGISTA,"594000.00","594000.00"
2019,PRIMER SEMESTRE,MOVIMIENTO CIUDADANO,"594000.00","594000.00"
2019,PRIMER SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO REVOLUCIONARIO INSTITUCIONAL,"2970000.00","2970000.00"
2019,PRIMER SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO ENCUENTRO SOCIAL,"2970000.00","2970000.00"
2019,PRIMER SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO DEL TRABAJO DE SONORA,"2376000.00","2376000.00"
2019,PRIMER SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO MORENA,"7128000.00","7128000.00"
2019,SEGUNDO SEMESTRE,DEL RIO SANCHEZ MARIA DOLORES,"774309.60","774309.60"
