2018,PRIMER SEMESTRE,Acosta Cid Lina,"428838.86","428838.86"
2019,SEGUNDO SEMESTRE,COLOSIO MUÑOZ LUIS ARMANDO,"774309.60","774309.60"
2019,SEGUNDO SEMESTRE,VILLAESCUSA AGUAYO JORGE,"774309.60","774309.60"
2019,SEGUNDO SEMESTRE,REAL RAMIREZ GILDARDO,"774309.60","774309.60"
2019,SEGUNDO SEMESTRE,DIAZ BROWN RAMSBURGH ROGELIO MANUEL,"774309.60","774309.60"
2019,SEGUNDO SEMESTRE,LOPEZ NORIEGA ALEJANDRA,"774309.60","774309.60"
2019,SEGUNDO SEMESTRE,PLATT SALAZAR DIANA,"774309.60","774309.60"
2019,SEGUNDO SEMESTRE,URBINA LUCERO JESUS EDUARDO,"774309.60","774309.60"
2019,SEGUNDO SEMESTRE,TRUJILLO FUENTES FERMIN,"774309.60","774309.60"
2019,SEGUNDO SEMESTRE,LUJAN LOPEZ MIROSLAVA,"774309.60","774309.60"
2019,SEGUNDO SEMESTRE,MANCHA ORNELAS  ROSA MARIA,"774309.60","774309.60"
2019,SEGUNDO SEMESTRE,CHAIRA ORTIZ MIGUEL ANGEL,"774309.60","774309.60"
2019,SEGUNDO SEMESTRE,GAYTAN SANCHEZ MARIA ALICIA,"774309.60","774309.60"
2019,SEGUNDO SEMESTRE,SOTO ALMADA GRICELDA LORENA,"774309.60","774309.60"
2019,SEGUNDO SEMESTRE,CASTRO VALENZUELA ERNESTINA,"774309.60","774309.60"
2019,SEGUNDO SEMESTRE,CASTELO MONTAÑO HECTOR RAUL,"774309.60","774309.60"
2019,SEGUNDO SEMESTRE,MATRECITOS FLORES MARTIN,"774309.60","774309.60"
2019,SEGUNDO SEMESTRE,MARTINEZ ESPINOZA ROSA ICELA,"774309.60","774309.60"
2019,SEGUNDO SEMESTRE,ORTEGA QUINTOS FILEMON,"774309.60","774309.60"
2019,SEGUNDO SEMESTRE,SALIDO RIVERA ORLANDO,"774309.60","774309.60"
2019,SEGUNDO SEMESTRE,ORTEGA TORRES NORBERTO,"774309.60","774309.60"
2019,SEGUNDO SEMESTRE,URIBE PEÑA MA. MAGDALENA,"774309.60","774309.60"
2019,SEGUNDO SEMESTRE,LIZARRAGA ARELLANO RODOLFO,"774309.60","774309.60"
2019,SEGUNDO SEMESTRE,CAMARENA MONCADA MARCIA LORENA,"774309.60","774309.60"
2019,SEGUNDO SEMESTRE,CALDERON FUENTES LETICIA,"774309.60","774309.60"
2019,SEGUNDO SEMESTRE,ESPINOZA MENDIVIL LAZARO,"774309.60","774309.60"
2019,SEGUNDO SEMESTRE,NAVARRETE AGUIRRE CARLOS,"774309.60","774309.60"
2019,SEGUNDO SEMESTRE,MONTES PIÑA JESUS ALONSO,"774309.60","774309.60"
2019,SEGUNDO SEMESTRE,DUARTE FLORES FRANCISCO JAVIER,"774309.60","774309.60"
2019,SEGUNDO SEMESTRE,RIVERA AGUILAR LUIS MARIO,"774309.60","774309.60"
2019,SEGUNDO SEMESTRE,ALCALA ALCARAZ LUIS ARMANDO,"774309.60","774309.60"
2019,SEGUNDO SEMESTRE,GRADIAS AHUMADA NITZIA CORINA,"774309.60","774309.60"
2019,SEGUNDO SEMESTRE,PALOMAREZ HERRERA YUMIKO YERANIA,"774309.60","774309.60"
2019,SEGUNDO SEMESTRE,FRACCION PANAL,"1386000.00","1386000.00"
2019,SEGUNDO SEMESTRE,GPO. PARLAMENTARIO DEL PARTIDO ACCION NACIONAL,"2079000.00","2079000.00"
2019,SEGUNDO SEMESTRE,FRACCION VERDE ECOLOGISTA,"693000.00","693000.00"
2019,SEGUNDO SEMESTRE,MOVIMIENTO CIUDADANO,"693000.00","693000.00"
2019,SEGUNDO SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO REVOLUCIONARIO INSTITUCIONAL,"3465000.00","3465000.00"
2019,SEGUNDO SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO ENCUENTRO SOCIAL,"3465000.00","3465000.00"
2019,SEGUNDO SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO DEL TRABAJO DE SONORA,"2772000.00","2772000.00"
2019,SEGUNDO SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO MORENA,"8316000.00","8316000.00"
2020,PRIMER SEMESTRE,DEL RIO SANCHEZ MARIA DOLORES,"774309.60","774309.60"
2020,PRIMER SEMESTRE,COLOSIO MUÑOZ LUIS ARMANDO,"774309.60","774309.60"
2020,PRIMER SEMESTRE,VILLAESCUSA AGUAYO JORGE,"774309.60","774309.60"
2020,PRIMER SEMESTRE,REAL RAMIREZ GILDARDO,"774309.60","774309.60"
2020,PRIMER SEMESTRE,DIAZ BROWN RAMSBURGH ROGELIO MANUEL,"774309.60","774309.60"
2020,PRIMER SEMESTRE,LOPEZ NORIEGA ALEJANDRA,"774309.60","774309.60"
2020,PRIMER SEMESTRE,PLATT SALAZAR DIANA,"774309.60","774309.60"
2020,PRIMER SEMESTRE,URBINA LUCERO JESUS EDUARDO,"774309.60","774309.60"
2020,PRIMER SEMESTRE,TRUJILLO FUENTES FERMIN,"774309.60","774309.60"
2020,PRIMER SEMESTRE,LUJAN LOPEZ MIROSLAVA,"774309.60","774309.60"
2020,PRIMER SEMESTRE,MANCHA ORNELAS  ROSA MARIA,"774309.60","774309.60"
2020,PRIMER SEMESTRE,CHAIRA ORTIZ MIGUEL ANGEL,"774309.60","774309.60"
2020,PRIMER SEMESTRE,GAYTAN SANCHEZ MARIA ALICIA,"774309.60","774309.60"
2020,PRIMER SEMESTRE,SOTO ALMADA GRICELDA LORENA,"774309.60","774309.60"
2020,PRIMER SEMESTRE,CASTRO VALENZUELA ERNESTINA,"774309.60","774309.60"
2020,PRIMER SEMESTRE,CASTELO MONTAÑO HECTOR RAUL,"774309.60","774309.60"
2020,PRIMER SEMESTRE,MATRECITOS FLORES MARTIN,"774309.60","774309.60"
2020,PRIMER SEMESTRE,MARTINEZ ESPINOZA ROSA ICELA,"774309.60","774309.60"
2020,PRIMER SEMESTRE,ORTEGA QUINTOS FILEMON,"774309.60","774309.60"
2020,PRIMER SEMESTRE,SALIDO RIVERA ORLANDO,"774309.60","774309.60"
2020,PRIMER SEMESTRE,ORTEGA TORRES NORBERTO,"774309.60","774309.60"
2020,PRIMER SEMESTRE,URIBE PEÑA MA. MAGDALENA,"774309.60","774309.60"
2020,PRIMER SEMESTRE,LIZARRAGA ARELLANO RODOLFO,"774309.60","774309.60"
2020,PRIMER SEMESTRE,CAMARENA MONCADA MARCIA LORENA,"774309.60","774309.60"
2020,PRIMER SEMESTRE,CALDERON FUENTES LETICIA,"774309.60","774309.60"
2020,PRIMER SEMESTRE,ESPINOZA MENDIVIL LAZARO,"774309.60","774309.60"
2020,PRIMER SEMESTRE,NAVARRETE AGUIRRE CARLOS,"774309.60","774309.60"
2020,PRIMER SEMESTRE,MONTES PIÑA JESUS ALONSO,"774309.60","774309.60"
2020,PRIMER SEMESTRE,DUARTE FLORES FRANCISCO JAVIER,"774309.60","774309.60"
2020,PRIMER SEMESTRE,RIVERA AGUILAR LUIS MARIO,"774309.60","774309.60"
2020,PRIMER SEMESTRE,ALCALA ALCARAZ LUIS ARMANDO,"774309.60","774309.60"
2020,PRIMER SEMESTRE,GRADIAS AHUMADA NITZIA CORINA,"774309.60","774309.60"
2020,PRIMER SEMESTRE,PALOMAREZ HERRERA YUMIKO YERANIA,"774309.60","774309.60"
2020,PRIMER SEMESTRE,FRACCION PANAL,"1138500.00","1138500.00"
2020,PRIMER SEMESTRE,GPO. PARLAMENTARIO DEL PARTIDO ACCION NACIONAL,"1782000.00","1782000.00"
2020,PRIMER SEMESTRE,FRACCION VERDE ECOLOGISTA,"594000.00","594000.00"
2020,PRIMER SEMESTRE,MOVIMIENTO REGENERACIÓN NACIONAL,"247500.00","247500.00"
2020,PRIMER SEMESTRE,MOVIMIENTO CIUDADANO,"594000.00","594000.00"
2020,PRIMER SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO REVOLUCIONARIO INSTITUCIONAL,"2970000.00","2970000.00"
2020,PRIMER SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO ENCUENTRO SOCIAL,"2970000.00","2970000.00"
2020,PRIMER SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO DEL TRABAJO DE SONORA,"2376000.00","2376000.00"
2020,PRIMER SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO MORENA,"6930000.00","6930000.00"
2020,SEGUNDO SEMESTRE,DEL RIO SANCHEZ MARIA DOLORES,"774309.60","774309.60"
2020,SEGUNDO SEMESTRE,COLOSIO MUÑOZ LUIS ARMANDO,"774309.60","774309.60"
2020,SEGUNDO SEMESTRE,VILLAESCUSA AGUAYO JORGE,"774309.60","774309.60"
2020,SEGUNDO SEMESTRE,REAL RAMIREZ GILDARDO,"774309.60","774309.60"
2020,SEGUNDO SEMESTRE,DIAZ BROWN RAMSBURGH ROGELIO MANUEL,"774309.60","774309.60"
2020,SEGUNDO SEMESTRE,LOPEZ NORIEGA ALEJANDRA,"774309.60","774309.60"
2020,SEGUNDO SEMESTRE,PLATT SALAZAR DIANA,"774309.60","774309.60"
2020,SEGUNDO SEMESTRE,URBINA LUCERO JESUS EDUARDO,"774309.60","774309.60"
2020,SEGUNDO SEMESTRE,TRUJILLO FUENTES FERMIN,"774309.60","774309.60"
2020,SEGUNDO SEMESTRE,LUJAN LOPEZ MIROSLAVA,"774309.60","774309.60"
2020,SEGUNDO SEMESTRE,MANCHA ORNELAS  ROSA MARIA,"774309.60","774309.60"
2020,SEGUNDO SEMESTRE,CHAIRA ORTIZ MIGUEL ANGEL,"774309.60","774309.60"
2020,SEGUNDO SEMESTRE,GAYTAN SANCHEZ MARIA ALICIA,"774309.60","774309.60"
2020,SEGUNDO SEMESTRE,SOTO ALMADA GRICELDA LORENA,"774309.60","774309.60"
2020,SEGUNDO SEMESTRE,CASTRO VALENZUELA ERNESTINA,"774309.60","774309.60"
2020,SEGUNDO SEMESTRE,CASTELO MONTAÑO HECTOR RAUL,"774309.60","774309.60"
2020,SEGUNDO SEMESTRE,MATRECITOS FLORES MARTIN,"774309.60","774309.60"
2020,SEGUNDO SEMESTRE,MARTINEZ ESPINOZA ROSA ICELA,"774309.60","774309.60"
2020,SEGUNDO SEMESTRE,ORTEGA QUINTOS FILEMON,"774309.60","774309.60"
2020,SEGUNDO SEMESTRE,SALIDO RIVERA ORLANDO,"774309.60","774309.60"
2020,SEGUNDO SEMESTRE,ORTEGA TORRES NORBERTO,"774309.60","774309.60"
2020,SEGUNDO SEMESTRE,URIBE PEÑA MA. MAGDALENA,"774309.60","774309.60"
2020,SEGUNDO SEMESTRE,LIZARRAGA ARELLANO RODOLFO,"774309.60","774309.60"
2020,SEGUNDO SEMESTRE,CAMARENA MONCADA MARCIA LORENA,"774309.60","774309.60"
2020,SEGUNDO SEMESTRE,CALDERON FUENTES LETICIA,"774309.60","774309.60"
2020,SEGUNDO SEMESTRE,ESPINOZA MENDIVIL LAZARO,"774309.60","774309.60"
2020,SEGUNDO SEMESTRE,NAVARRETE AGUIRRE CARLOS,"774309.60","774309.60"
2020,SEGUNDO SEMESTRE,MONTES PIÑA JESUS ALONSO,"774309.60","774309.60"
2020,SEGUNDO SEMESTRE,DUARTE FLORES FRANCISCO JAVIER,"774309.60","774309.60"
2020,SEGUNDO SEMESTRE,RIVERA AGUILAR LUIS MARIO,"774309.60","774309.60"
2020,SEGUNDO SEMESTRE,ALCALA ALCARAZ LUIS ARMANDO,"774309.60","774309.60"
2020,SEGUNDO SEMESTRE,GRADIAS AHUMADA NITZIA CORINA,"774309.60","774309.60"
2020,SEGUNDO SEMESTRE,PALOMAREZ HERRERA YUMIKO YERANIA,"774309.60","774309.60"
2020,SEGUNDO SEMESTRE,FRACCION PANAL,"1386000.00","1386000.00"
2020,SEGUNDO SEMESTRE,GPO. PARLAMENTARIO DEL PARTIDO ACCION NACIONAL,"2079000.00","2079000.00"
2020,SEGUNDO SEMESTRE,FRACCION VERDE ECOLOGISTA,"693000.00","693000.00"
2020,SEGUNDO SEMESTRE,MOVIMIENTO REGENERACIÓN NACIONAL,"693000.00","693000.00"
2020,SEGUNDO SEMESTRE,MOVIMIENTO CIUDADANO,"693000.00","693000.00"
2020,SEGUNDO SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO REVOLUCIONARIO INSTITUCIONAL,"3465000.00","3465000.00"
2020,SEGUNDO SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO ENCUENTRO SOCIAL,"3465000.00","3465000.00"
2020,SEGUNDO SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO DEL TRABAJO DE SONORA,"2772000.00","2772000.00"
2020,SEGUNDO SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO MORENA,"7623000.00","7623000.00"
2021,PRIMER SEMESTRE,DEL RIO SANCHEZ MARIA DOLORES,"780653.52","780653.52"
2021,PRIMER SEMESTRE,COLOSIO MUÑOZ LUIS ARMANDO,"780653.52","780653.52"
2021,PRIMER SEMESTRE,VILLAESCUSA AGUAYO JORGE,"780653.52","780653.52"
2021,PRIMER SEMESTRE,REAL RAMIREZ GILDARDO,"780653.52","780653.52"
2021,PRIMER SEMESTRE,DIAZ BROWN RAMSBURGH ROGELIO MANUEL,"780653.52","780653.52"
2021,PRIMER SEMESTRE,LOPEZ NORIEGA ALEJANDRA,"780653.52","780653.52"
2021,PRIMER SEMESTRE,PLATT SALAZAR DIANA,"780653.52","780653.52"
2021,PRIMER SEMESTRE,URBINA LUCERO JESUS EDUARDO,"780653.52","780653.52"
2021,PRIMER SEMESTRE,TRUJILLO FUENTES FERMIN,"780653.52","780653.52"
2021,PRIMER SEMESTRE,LUJAN LOPEZ MIROSLAVA,"780653.52","780653.52"
2021,PRIMER SEMESTRE,MANCHA ORNELAS  ROSA MARIA,"780653.52","780653.52"
2021,PRIMER SEMESTRE,CHAIRA ORTIZ MIGUEL ANGEL,"780653.52","780653.52"
2021,PRIMER SEMESTRE,GAYTAN SANCHEZ MARIA ALICIA,"780653.52","780653.52"
2021,PRIMER SEMESTRE,SOTO ALMADA GRICELDA LORENA,"780653.52","780653.52"
2021,PRIMER SEMESTRE,CASTRO VALENZUELA ERNESTINA,"780653.52","780653.52"
2021,PRIMER SEMESTRE,CASTELO MONTAÑO HECTOR RAUL,"780653.52","780653.52"
2021,PRIMER SEMESTRE,MATRECITOS FLORES MARTIN,"780653.52","780653.52"
2021,PRIMER SEMESTRE,MARTINEZ ESPINOZA ROSA ICELA,"780653.52","780653.52"
2021,PRIMER SEMESTRE,ORTEGA QUINTOS FILEMON,"780653.52","780653.52"
2021,PRIMER SEMESTRE,SALIDO RIVERA ORLANDO,"780653.52","780653.52"
2021,PRIMER SEMESTRE,ORTEGA TORRES NORBERTO,"780653.52","780653.52"
2021,PRIMER SEMESTRE,URIBE PEÑA MA. MAGDALENA,"780653.52","780653.52"
2021,PRIMER SEMESTRE,LIZARRAGA ARELLANO RODOLFO,"780653.52","780653.52"
2021,PRIMER SEMESTRE,CAMARENA MONCADA MARCIA LORENA,"780653.52","780653.52"
2021,PRIMER SEMESTRE,CALDERON FUENTES LETICIA,"780653.52","780653.52"
2021,PRIMER SEMESTRE,ESPINOZA MENDIVIL LAZARO,"780653.52","780653.52"
2021,PRIMER SEMESTRE,NAVARRETE AGUIRRE CARLOS,"780653.52","780653.52"
2021,PRIMER SEMESTRE,MONTES PIÑA JESUS ALONSO,"780653.52","780653.52"
2021,PRIMER SEMESTRE,DUARTE FLORES FRANCISCO JAVIER,"780653.52","780653.52"
2021,PRIMER SEMESTRE,RIVERA AGUILAR LUIS MARIO,"780653.52","780653.52"
2021,PRIMER SEMESTRE,ALCALA ALCARAZ LUIS ARMANDO,"780653.52","780653.52"
2021,PRIMER SEMESTRE,GRADIAS AHUMADA NITZIA CORINA,"780653.52","780653.52"
2021,PRIMER SEMESTRE,PALOMAREZ HERRERA YUMIKO YERANIA,"780653.52","780653.52"
2021,PRIMER SEMESTRE,FRACCION PANAL,"1800000.00","1800000.00"
2021,PRIMER SEMESTRE,GPO. PARLAMENTARIO DEL PARTIDO ACCION NACIONAL,"2625000.00","2625000.00"
2021,PRIMER SEMESTRE,FRACCION VERDE ECOLOGISTA,"900000.00","900000.00"
2021,PRIMER SEMESTRE,MOVIMIENTO REGENERACIÓN NACIONAL,"900000.00","900000.00"
2021,PRIMER SEMESTRE,MOVIMIENTO CIUDADANO,"900000.00","900000.00"
2021,PRIMER SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO REVOLUCIONARIO INSTITUCIONAL,"4500000.00","4500000.00"
2021,PRIMER SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO ENCUENTRO SOCIAL,"4500000.00","4500000.00"
2021,PRIMER SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO DEL TRABAJO DE SONORA,"3600000.00","3600000.00"
2021,PRIMER SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO MORENA,"9900000.00","9900000.00"
2021,SEGUNDO SEMESTRE,DEL RIO SANCHEZ MARIA DOLORES,"130108.92","130108.92"
2021,SEGUNDO SEMESTRE,COLOSIO MUÑOZ LUIS ARMANDO,"130108.92","130108.92"
2021,SEGUNDO SEMESTRE,VILLAESCUSA AGUAYO JORGE,"130108.92","130108.92"
2021,SEGUNDO SEMESTRE,REAL RAMIREZ GILDARDO,"130108.92","130108.92"
2021,SEGUNDO SEMESTRE,DIAZ BROWN RAMSBURGH ROGELIO MANUEL,"130108.92","130108.92"
2021,SEGUNDO SEMESTRE,LOPEZ NORIEGA ALEJANDRA,"130108.92","130108.92"
2021,SEGUNDO SEMESTRE,PLATT SALAZAR DIANA,"130108.92","130108.92"
2021,SEGUNDO SEMESTRE,URBINA LUCERO JESUS EDUARDO,"130108.92","130108.92"
