2018,PRIMER SEMESTRE,Acosta Cid Lina,"428838.86","428838.86"
2021,SEGUNDO SEMESTRE,TRUJILLO FUENTES FERMIN,"130108.92","130108.92"
2021,SEGUNDO SEMESTRE,LUJAN LOPEZ MIROSLAVA,"130108.92","130108.92"
2021,SEGUNDO SEMESTRE,MANCHA ORNELAS  ROSA MARIA,"130108.92","130108.92"
2021,SEGUNDO SEMESTRE,CHAIRA ORTIZ MIGUEL ANGEL,"130108.92","130108.92"
2021,SEGUNDO SEMESTRE,GAYTAN SANCHEZ MARIA ALICIA,"130108.92","130108.92"
2021,SEGUNDO SEMESTRE,SOTO ALMADA GRICELDA LORENA,"130108.92","130108.92"
2021,SEGUNDO SEMESTRE,CASTRO VALENZUELA ERNESTINA,"130108.92","130108.92"
2021,SEGUNDO SEMESTRE,CASTELO MONTAÑO HECTOR RAUL,"130108.92","130108.92"
2021,SEGUNDO SEMESTRE,MATRECITOS FLORES MARTIN,"130108.92","130108.92"
2021,SEGUNDO SEMESTRE,MARTINEZ ESPINOZA ROSA ICELA,"130108.92","130108.92"
2021,SEGUNDO SEMESTRE,ORTEGA QUINTOS FILEMON,"130108.92","130108.92"
2021,SEGUNDO SEMESTRE,SALIDO RIVERA ORLANDO,"130108.92","130108.92"
2021,SEGUNDO SEMESTRE,ORTEGA TORRES NORBERTO,"130108.92","130108.92"
2021,SEGUNDO SEMESTRE,URIBE PEÑA MA. MAGDALENA,"130108.92","130108.92"
2021,SEGUNDO SEMESTRE,LIZARRAGA ARELLANO RODOLFO,"130108.92","130108.92"
2021,SEGUNDO SEMESTRE,CAMARENA MONCADA MARCIA LORENA,"130108.92","130108.92"
2021,SEGUNDO SEMESTRE,CALDERON FUENTES LETICIA,"130108.92","130108.92"
2021,SEGUNDO SEMESTRE,ESPINOZA MENDIVIL LAZARO,"130108.92","130108.92"
2021,SEGUNDO SEMESTRE,NAVARRETE AGUIRRE CARLOS,"130108.92","130108.92"
2021,SEGUNDO SEMESTRE,MONTES PIÑA JESUS ALONSO,"130108.92","130108.92"
2021,SEGUNDO SEMESTRE,DUARTE FLORES FRANCISCO JAVIER,"130108.92","130108.92"
2021,SEGUNDO SEMESTRE,RIVERA AGUILAR LUIS MARIO,"130108.92","130108.92"
2021,SEGUNDO SEMESTRE,ALCALA ALCARAZ LUIS ARMANDO,"130108.92","130108.92"
2021,SEGUNDO SEMESTRE,GRADIAS AHUMADA NITZIA CORINA,"130108.92","130108.92"
2021,SEGUNDO SEMESTRE,PALOMAREZ HERRERA YUMIKO YERANIA,"130108.92","130108.92"
2021,SEGUNDO SEMESTRE,FRACCION PANAL,"300000.00","300000.00"
2021,SEGUNDO SEMESTRE,GPO. PARLAMENTARIO DEL PARTIDO ACCION NACIONAL,"437500.00","437500.00"
2021,SEGUNDO SEMESTRE,FRACCION VERDE ECOLOGISTA,"150000.00","150000.00"
2021,SEGUNDO SEMESTRE,MOVIMIENTO REGENERACIÓN NACIONAL,"150000.00","150000.00"
2021,SEGUNDO SEMESTRE,MOVIMIENTO CIUDADANO,"150000.00","150000.00"
2021,SEGUNDO SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO REVOLUCIONARIO INSTITUCIONAL,"750000.00","750000.00"
2021,SEGUNDO SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO ENCUENTRO SOCIAL,"750000.00","750000.00"
2021,SEGUNDO SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO DEL TRABAJO DE SONORA,"600000.00","600000.00"
2021,SEGUNDO SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO MORENA,"1650000.00","1650000.00"
2021,SEGUNDO SEMESTRE,DIANA KARINA BARRERAS SAMANIEGO,"650544.60","650544.60"
2021,SEGUNDO SEMESTRE,CLAUDIA ZULEMA BOURS CORRAL,"650544.60","650544.60"
2021,SEGUNDO SEMESTRE,OSCAR EDUARDO CASTRO CASTRO,"650544.60","650544.60"
2021,SEGUNDO SEMESTRE,BEATRIZ COTA PONCE,"650544.60","650544.60"
2021,SEGUNDO SEMESTRE,MARIA JESUS CASTRO URQUIJO,"650544.60","650544.60"
2021,SEGUNDO SEMESTRE,ERNESTO DE LUCAS HOPKINS,"650544.60","650544.60"
2021,SEGUNDO SEMESTRE,AZALIA GUEVARA ESPINOZA,"650544.60","650544.60"
2021,SEGUNDO SEMESTRE,JOSE ARMANDO GUTIERREZ JIMENEZ,"650544.60","650544.60"
2021,SEGUNDO SEMESTRE,ALMA MANUELA HIGUERA ESQUER,"650544.60","650544.60"
2021,SEGUNDO SEMESTRE,BRENDA LIZETH CORDOVA BUZANI,"650544.60","650544.60"
2021,SEGUNDO SEMESTRE,RICARDO LUGO MORENO,"650544.60","650544.60"
2021,SEGUNDO SEMESTRE,JACOBO MENDOZA RUIZ,"650544.60","650544.60"
2021,SEGUNDO SEMESTRE,MARIA SAGRARIO MONTAÑO PALOMARES,"650544.60","650544.60"
2021,SEGUNDO SEMESTRE,ERNESTO ROGER MUNRO LOPEZ,"650544.60","650544.60"
2021,SEGUNDO SEMESTRE,SEBASTIAN ANTONIO ORDUÑO FRAGOZA,"650544.60","650544.60"
2021,SEGUNDO SEMESTRE,JOSE RAFAEL RAMIREZ MORALES,"650544.60","650544.60"
2021,SEGUNDO SEMESTRE,NATALIA RIVERA GRIJALVA,"650544.60","650544.60"
2021,SEGUNDO SEMESTRE,LUIS ARTURO ROBLES HIGUERA,"650544.60","650544.60"
2021,SEGUNDO SEMESTRE,JORGE EUGENIO RUSSO SALIDO,"650544.60","650544.60"
2021,SEGUNDO SEMESTRE,ELIA SAHARA SALLARD HERNANDEZ,"650544.60","650544.60"
2021,SEGUNDO SEMESTRE,REBECA IRENE SILVA GALLARDO,"650544.60","650544.60"
2021,SEGUNDO SEMESTRE,IRAM LEOBARDO SOLIS GARCIA,"650544.60","650544.60"
2021,SEGUNDO SEMESTRE,IVANA CELESTE TADDEI ARRIOLA,"650544.60","650544.60"
2021,SEGUNDO SEMESTRE,PALOMA MARIA TERAN VILLALOBOS,"650544.60","650544.60"
2021,SEGUNDO SEMESTRE,ROSA ELENA TRUJILLO LLANES,"650544.60","650544.60"
2021,SEGUNDO SEMESTRE,PROSPERO VALENZUELA MUÑER,"650544.60","650544.60"
2021,SEGUNDO SEMESTRE,MARGARITA VELEZ DE LA ROCHA,"650544.60","650544.60"
2021,SEGUNDO SEMESTRE,KARINA TERESITA ZARATE FELIX,"650544.60","650544.60"
2021,SEGUNDO SEMESTRE,LIRIO ANAHI DEL CASTILLO SALAZAR,"650544.60","650544.60"
2021,SEGUNDO SEMESTRE,ALEJANDRA LOPEZ NORIEGA,"650544.60","650544.60"
2021,SEGUNDO SEMESTRE,FERMIN TRUJILLO FUENTES,"650544.60","650544.60"
2021,SEGUNDO SEMESTRE,HECTOR RAUL CASTELO MONTAÑO,"650544.60","650544.60"
2021,SEGUNDO SEMESTRE,ERNESTINA CASTRO VALENZUELA,"650544.60","650544.60"
2021,SEGUNDO SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO MORENA - LXIII LEGISLATURA  ,"1386000.00","1386000.00"
2021,SEGUNDO SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO REVOLUCIONARIO INSTITUCIONAL - LXIII LEGISLATURA  ,"396000.00","396000.00"
2021,SEGUNDO SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO ACCION NACIONAL - LXIII LEGISLATURA  ,"396000.00","396000.00"
2021,SEGUNDO SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO DEL TRABAJO - LXIII LEGISLATURA  ,"297000.00","297000.00"
2021,SEGUNDO SEMESTRE,GRUPO PARLAMENTARIO DE NUEVA ALIANZA SONORA - LXIII LEGISLATURA  ,"198000.00","198000.00"
2021,SEGUNDO SEMESTRE,GRUPO PARLAMENTARIO DE MOVIMIENTO CUIDADANO - LXIII LEGISLATURA  ,"198000.00","198000.00"
2021,SEGUNDO SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO VERDE ECOLOGISTA DE MEXICO - LXIII LEGISLATURA  ,"198000.00","198000.00"
2021,SEGUNDO SEMESTRE,PARTIDO ENCUENTRO SOLIDARIO - LXIII LEGISLATURA  ,"99000.00","99000.00"
2021,SEGUNDO SEMESTRE,PARTIDO DE LA REVOLUCION DEMOCRATICA - LXIII LEGISLATURA  ,"99000.00","99000.00"
2022,PRIMER SEMESTRE,RAMIREZ MORALES JOSE RAFAEL,"127794.48","127794.48"
2022,PRIMER SEMESTRE,DE LUCAS HOPKINS ERNESTO,"191691.72","191691.72"
2022,PRIMER SEMESTRE,RIVERA GRIJALVA NATALIA,"191691.72","191691.72"
2022,PRIMER SEMESTRE,LOPEZ NORIEGA ALEJANDRA,"191691.72","191691.72"
2022,PRIMER SEMESTRE,GUTIERREZ JIMENEZ JOSE ARMANDO,"191691.72","191691.72"
2022,PRIMER SEMESTRE,TRUJILLO FUENTES FERMIN,"191691.72","191691.72"
2022,PRIMER SEMESTRE,SALLARD HERNANDEZ ELIA SAHARA,"191691.72","191691.72"
2022,PRIMER SEMESTRE,GAYTAN SANCHEZ MARIA ALICIA,"191691.72","191691.72"
2022,PRIMER SEMESTRE,CASTRO VALENZUELA ERNESTINA,"191691.72","191691.72"
2022,PRIMER SEMESTRE,CASTELO MONTAÑO HECTOR RAUL,"191691.72","191691.72"
2022,PRIMER SEMESTRE,MUNRO JR.  ERNESTO ROGER,"191691.72","191691.72"
2022,PRIMER SEMESTRE,TRUJILLO LLANES ROSA ELENA,"191691.72","191691.72"
2022,PRIMER SEMESTRE,CASTRO URQUIJO MARIA JESUS,"191691.72","191691.72"
2022,PRIMER SEMESTRE,VELEZ DE LA ROCHA MARGARITA,"191691.72","191691.72"
2022,PRIMER SEMESTRE,MENDOZA RUIZ JACOBO,"191691.72","191691.72"
2022,PRIMER SEMESTRE,VALENZUELA MUÑER PROSPERO,"191691.72","191691.72"
2022,PRIMER SEMESTRE,LUGO MORENO RICARDO,"191691.72","191691.72"
2022,PRIMER SEMESTRE,ROBLES HIGUERA LUIS ARTURO,"191691.72","191691.72"
2022,PRIMER SEMESTRE,CASTRO CASTRO OSCAR EDUARDO,"191691.72","191691.72"
2022,PRIMER SEMESTRE,SILVA GALLARDO REBECA IRENE,"191691.72","191691.72"
2022,PRIMER SEMESTRE,BARRERAS SAMANIEGO DIANA KARINA,"191691.72","191691.72"
2022,PRIMER SEMESTRE,ORDUÑO FRAGOZA SEBASTIAN ANTONIO,"191691.72","191691.72"
2022,PRIMER SEMESTRE,COTA PONCE BEATRIZ,"191691.72","191691.72"
2022,PRIMER SEMESTRE,TERAN VILLALOBOS PALOMA MARIA,"191691.72","191691.72"
2022,PRIMER SEMESTRE,ZARATE FELIX KARINA TERESITA,"191691.72","191691.72"
2022,PRIMER SEMESTRE,RUSSO SALIDO JORGE EUGENIO,"191691.72","191691.72"
2022,PRIMER SEMESTRE,BOURS CORRAL CLAUDIA ZULEMA,"191691.72","191691.72"
2022,PRIMER SEMESTRE,HIGUERA ESQUER ALMA MANUELA,"191691.72","191691.72"
2022,PRIMER SEMESTRE,GUEVARA ESPINOZA AZALIA,"191691.72","191691.72"
2022,PRIMER SEMESTRE,MONTAÑO PALOMARES MARIA SAGRARIO,"191691.72","191691.72"
2022,PRIMER SEMESTRE,TADDEI ARRIOLA IVANA CELESTE,"191691.72","191691.72"
2022,PRIMER SEMESTRE,SOLIS GARCIA IRAM LEOBARDO,"191691.72","191691.72"
2022,PRIMER SEMESTRE,CORDOVA BUZANI BRENDA LIZETH,"191691.72","191691.72"
2022,PRIMER SEMESTRE,GRUPO PARLAMENTARIO DE MOVIMIENTO CUIDADANO - LXIII LEGISLATURA  ,"1188000.00","1188000.00"
2022,PRIMER SEMESTRE,GRUPO PARLAMENTARIO DE NUEVA ALIANZA SONORA - LXIII LEGISLATURA  ,"1188000.00","1188000.00"
2022,PRIMER SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO ACCION NACIONAL - LXIII LEGISLATURA  ,"2376000.00","2376000.00"
2022,PRIMER SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO DEL TRABAJO - LXIII LEGISLATURA  ,"1782000.00","1782000.00"
2022,PRIMER SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO MORENA - LXIII LEGISLATURA  ,"8316000.00","8316000.00"
2022,PRIMER SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO REVOLUCIONARIO INSTITUCIONAL - LXIII LEGISLATURA  ,"2676440.00","2676440.00"
2022,PRIMER SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO VERDE ECOLOGISTA DE MEXICO - LXIII LEGISLATURA  ,"1188000.00","1188000.00"
2022,PRIMER SEMESTRE,PARTIDO DE LA REVOLUCION DEMOCRATICA - LXIII LEGISLATURA  ,"594000.00","594000.00"
2022,PRIMER SEMESTRE,PARTIDO ENCUENTRO SOLIDARIO - LXIII LEGISLATURA  ,"594000.00","594000.00"
2022,SEGUNDO SEMESTRE,BARRERAS SAMANIEGO DIANA KARINA,"191691.72","191691.72"
2022,SEGUNDO SEMESTRE,BOURS CORRAL CLAUDIA ZULEMA,"191691.72","191691.72"
2022,SEGUNDO SEMESTRE,CASTELO MONTAÑO HECTOR RAUL,"191691.72","191691.72"
2022,SEGUNDO SEMESTRE,CASTRO CASTRO OSCAR EDUARDO,"191691.72","191691.72"
2022,SEGUNDO SEMESTRE,CASTRO URQUIJO MARIA JESUS,"191691.72","191691.72"
2022,SEGUNDO SEMESTRE,CASTRO VALENZUELA ERNESTINA,"191691.72","191691.72"
2022,SEGUNDO SEMESTRE,CORDOVA BUZANI BRENDA LIZETH,"191691.72","191691.72"
2022,SEGUNDO SEMESTRE,COTA PONCE BEATRIZ,"191691.72","191691.72"
2022,SEGUNDO SEMESTRE,DE LUCAS HOPKINS ERNESTO,"191691.72","191691.72"
2022,SEGUNDO SEMESTRE,GAYTAN SANCHEZ MARIA ALICIA,"191691.72","191691.72"
2022,SEGUNDO SEMESTRE,GUEVARA ESPINOZA AZALIA,"191691.72","191691.72"
2022,SEGUNDO SEMESTRE,GUTIERREZ JIMENEZ JOSE ARMANDO,"191691.72","191691.72"
2022,SEGUNDO SEMESTRE,HIGUERA ESQUER ALMA MANUELA,"191691.72","191691.72"
2022,SEGUNDO SEMESTRE,LOPEZ NORIEGA ALEJANDRA,"191691.72","191691.72"
2022,SEGUNDO SEMESTRE,LUGO MORENO RICARDO,"191691.72","191691.72"
2022,SEGUNDO SEMESTRE,MENDOZA RUIZ JACOBO,"191691.72","191691.72"
2022,SEGUNDO SEMESTRE,MONTAÑO PALOMARES MARIA SAGRARIO,"191691.72","191691.72"
2022,SEGUNDO SEMESTRE,MUNRO JR.  ERNESTO ROGER,"191691.72","191691.72"
2022,SEGUNDO SEMESTRE,ORDUÑO FRAGOZA SEBASTIAN ANTONIO,"191691.72","191691.72"
2022,SEGUNDO SEMESTRE,RAMIREZ MORALES JOSE RAFAEL,"255588.96","255588.96"
2022,SEGUNDO SEMESTRE,RIVERA GRIJALVA NATALIA,"191691.72","191691.72"
2022,SEGUNDO SEMESTRE,ROBLES HIGUERA LUIS ARTURO,"191691.72","191691.72"
2022,SEGUNDO SEMESTRE,RUSSO SALIDO JORGE EUGENIO,"191691.72","191691.72"
2022,SEGUNDO SEMESTRE,SALLARD HERNANDEZ ELIA SAHARA,"191691.72","191691.72"
2022,SEGUNDO SEMESTRE,SILVA GALLARDO REBECA IRENE,"191691.72","191691.72"
2022,SEGUNDO SEMESTRE,SOLIS GARCIA IRAM LEOBARDO,"191691.72","191691.72"
2022,SEGUNDO SEMESTRE,TADDEI ARRIOLA IVANA CELESTE,"191691.72","191691.72"
2022,SEGUNDO SEMESTRE,TERAN VILLALOBOS PALOMA MARIA,"191691.72","191691.72"
2022,SEGUNDO SEMESTRE,TRUJILLO FUENTES FERMIN,"191691.72","191691.72"
2022,SEGUNDO SEMESTRE,TRUJILLO LLANES ROSA ELENA,"191691.72","191691.72"
2022,SEGUNDO SEMESTRE,VALENZUELA MUÑER PROSPERO,"191691.72","191691.72"
2022,SEGUNDO SEMESTRE,VELEZ DE LA ROCHA MARGARITA,"191691.72","191691.72"
2022,SEGUNDO SEMESTRE,ZARATE FELIX KARINA TERESITA,"191691.72","191691.72"
2022,SEGUNDO SEMESTRE,GRUPO PARLAMENTARIO DE MOVIMIENTO CUIDADANO - LXIII LEGISLATURA  ,"2436000.00","2436000.00"
2022,SEGUNDO SEMESTRE,GRUPO PARLAMENTARIO DE NUEVA ALIANZA SONORA - LXIII LEGISLATURA  ,"1416000.00","1416000.00"
2022,SEGUNDO SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO ACCION NACIONAL - LXIII LEGISLATURA  ,"2322000.00","2322000.00"
2022,SEGUNDO SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO DEL TRABAJO - LXIII LEGISLATURA  ,"2124000.00","2124000.00"
2022,SEGUNDO SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO ENCUENTRO SOLIDARIO-LXIII LEGISLATURA  ,"1020000.00","1020000.00"
2022,SEGUNDO SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO MORENA - LXIII LEGISLATURA  ,"10734000.00","10734000.00"
2022,SEGUNDO SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO REVOLUCIONARIO INSTITUCIONAL - LXIII LEGISLATURA  ,"990000.00","990000.00"
2022,SEGUNDO SEMESTRE,GRUPO PARLAMENTARIO DEL PARTIDO VERDE ECOLOGISTA DE MEXICO - LXIII LEGISLATURA  ,"1366500.00","1366500.00"
2022,SEGUNDO SEMESTRE,GRUPO PARLAMENTARIO PRI 58 LEGISLATURA  ,"49500.00","49500.00"
2022,SEGUNDO SEMESTRE,PARTIDO DE LA REVOLUCION DEMOCRATICA - LXIII LEGISLATURA  ,"708000.00","708000.00"
2022,SEGUNDO SEMESTRE,PARTIDO ENCUENTRO SOLIDARIO - LXIII LEGISLATURA  ,"198000.00","198000.00"